Target,Var_4,Var_5,Var_6,Var_7,Var_10,Var_12,Var_13,Var_16,Var_17,Var_18,Var_19,Var_20,Var_21,Var_22,Var_23,Var_24,Var_25,Var_26,Var_29,Var_30,Var_31,Var_32,Var_33,Var_34,Var_40,Var_41,Var_42,Var_46,Var_2_1,Var_2_2,Var_2_3,Var_2_4,Var_2_6,Var_2_8,Var_2_L,Var_2_U,Var_3_Y,Var_9_MISSING,Var_9_P,Var_9_R,Var_11_N,Var_11_Y,Var_14_N,Var_14_Y,Var_15_Y,Var_35_Y,Var_36_1,Var_36_2,Var_36_3,Var_36_4,Var_36_6,Var_36_8,Var_36_D,Var_36_L,Var_36_U,Var_36_X,Var_37_Y,Var_44_Y,Var_45_Y,Var_48_Y,Var_49_Y,Var_50_N,Var_50_Y
0,0.0,5,,242,0.0,4.0,2,0.0,2000.0,11035,17521,1.0,717.0,3.0,3300,5750,9.0,85,3000.0,5750.0,3,0,,7,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,600.0,1,,155,0.0,4.0,0,,2000.0,788,0,1.0,,5.0,4000,10000,27.0,66,,10000.0,0,0,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2500.0,2,,17,7.0,13.0,1,0.0,2800.0,520,0,5.0,402.0,1.0,1400,1600,12.0,19,,1850.0,0,0,,1,,12.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0,,139,1108.0,10.0,0,,1200.0,3050,913,2.0,1111.0,7.0,2500,2500,11.0,118,1150.0,2500.0,2,0,,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,2,39.0,4,0.0,40.0,1,0.0,5000.0,233,0,1.0,500.0,1.0,3000,3650,12.0,4,,3650.0,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,1,,150,0.0,6.0,0,0.0,,0,28,1.0,400.0,2.0,0,1404,32.0,0,,1600.0,0,0,,2,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,5,,0,0.0,25.0,2,,0.0,0,0,,,,0,1628,14.0,0,,,10,0,0.0,1,,,,,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,0.0,0,,26,0.0,0.0,0,1275.0,0.0,300,0,,,0.0,0,0,,76,,,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,8.0,181,372.0,19.0,0,,0.0,1735,2467,1.0,417.0,6.0,3100,3144,24.0,1,3500.0,3144.0,2,0,,5,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4000.0,1,,36,80.0,11.0,0,,7000.0,787,4056,1.0,803.0,2.0,5700,5911,24.0,36,4000.0,5911.0,1,0,,1,,31.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,3400.0,2,,0,9.0,0.0,1,,0.0,0,0,1.0,211.0,,2806,4430,36.0,26,,4430.0,0,0,,2,,4.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,3,,61,0.0,1.0,3,0.0,,771,987,3.0,,0.0,0,4000,11.0,11,,,1,0,,10,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2000.0,1,,73,0.0,7.0,0,,0.0,200,3654,1.0,100.0,0.0,1400,3200,9.0,84,,3200.0,3,0,,9,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1000.0,0,,15,0.0,11.0,0,0.0,1850.0,25,0,1.0,5.0,0.0,1800,2000,13.0,59,,,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,700.0,9,,134,0.0,7.0,1,0.0,183.0,1097,0,,,13.0,0,1760,34.0,140,,,0,0,,43,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5000.0,4,,6,1040.0,0.0,1,0.0,3000.0,50,0,1.0,1100.0,0.0,3000,3000,35.0,79,100.0,3000.0,0,0,,3,,1.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2600.0,5,,159,1118.0,14.0,0,0.0,1300.0,1417,5747,3.0,403.0,14.0,3750,3750,24.0,222,1538.0,4576.0,1,0,,5,,2.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,5000.0,3,,186,3323.0,1.0,0,0.0,0.0,0,0,1.0,1016.0,0.0,3500,3500,9.0,77,,3750.0,0,0,,8,,10.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,,130,11.0,4.0,0,0.0,2100.0,3950,4627,1.0,,0.0,5000,5000,35.0,115,750.0,5000.0,4,0,,7,,14.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0,1,,17,26.0,14.0,0,,2750.0,250,6,1.0,1001.0,4.0,1500,1500,28.0,0,500.0,1650.0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,2,,92,0.0,0.0,0,0.0,,1142,591,2.0,108.0,2.0,0,1407,11.0,0,,1407.0,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,4,4.0,2,1069.0,18.0,3,,5000.0,326,0,1.0,1102.0,0.0,5000,5000,9.0,63,2000.0,5000.0,0,0,,0,,3.0,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2400.0,6,,0,0.0,9.0,1,0.0,0.0,0,294,2.0,503.0,,1200,1200,36.0,36,500.0,,1,0,,3,,36.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,1,,17,0.0,12.0,0,0.0,0.0,145,1807,1.0,0.0,0.0,4500,4500,9.0,24,,4500.0,3,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,4,,204,0.0,17.0,0,,,250,198,,,8.0,0,2278,,17,,,8,0,0.0,2,,18.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,2,,22,0.0,16.0,1,,0.0,3015,0,1.0,,6.0,6000,20000,13.0,73,,20000.0,2,0,,1,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,1,46.0,92,2255.0,15.0,2,151.0,2300.0,1000,0,1.0,207.0,1.0,3000,4100,11.0,44,,4100.0,0,0,,0,,3.0,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0.0,13,,26,11.0,2.0,0,0.0,1300.0,862,7,1.0,508.0,11.0,1755,2500,37.0,85,,4000.0,1,0,,2,,12.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,8,3.0,12,833.0,11.0,0,0.0,2200.0,671,354,1.0,806.0,0.0,1580,2500,36.0,80,350.0,2500.0,2,0,,3,,15.0,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,,233,275.0,0.0,1,,18000.0,10152,4649,1.0,,2.0,10000,10000,32.0,18,5600.0,,1,0,,7,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9700.0,3,,131,2.0,13.0,0,0.0,12900.0,7950,1707,2.0,,0.0,10800,10800,25.0,67,1750.0,10800.0,1,0,,3,,30.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2250.0,1,,139,0.0,7.0,0,0.0,0.0,300,0,1.0,101.0,9.0,4000,1000,23.0,68,,3500.0,0,0,,3,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,1,,100,231.0,33.0,0,,1000.0,1382,1432,5.0,310.0,13.0,3680,3680,9.0,105,500.0,3680.0,0,0,,2,,2.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,47.0,34,44.0,4.0,0,,1000.0,1100,1580,1.0,802.0,2.0,1400,1800,2.0,26,,1800.0,1,0,,3,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,4,,0,0.0,52.0,0,,,0,0,1.0,,,5000,25000,8.0,68,,25000.0,1,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0.0,20,48.0,32,233.0,17.0,0,,1000.0,1621,1459,2.0,1.0,5.0,3500,3377,13.0,12,,,1,0,,2,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,3,,68,0.0,8.0,0,,,600,998,1.0,508.0,5.0,0,5000,13.0,0,,5000.0,0,0,,8,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4800.0,1,,12,3.0,12.0,0,,0.0,104,0,1.0,613.0,8.0,1200,1800,16.0,73,,3500.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,10,,73,0.0,0.0,0,,,255,33,,,7.0,0,1471,,6,,,2,0,0.0,7,,,,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,2,,189,0.0,13.0,0,,,1143,0,,,0.0,0,0,,40,,,0,0,,4,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,18,,15,17.0,2.0,0,0.0,1000.0,162,396,2.0,,2.0,1450,1450,36.0,17,500.0,,0,0,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,,147,1.0,5.0,0,0.0,4650.0,1220,2077,1.0,505.0,4.0,3900,2750,5.0,61,1000.0,4500.0,0,0,,6,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7000.0,0,,123,161.0,0.0,0,,10000.0,2052,2,1.0,613.0,1.0,2500,3000,25.0,137,2500.0,3000.0,1,0,,0,,14.0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,2,,67,0.0,13.0,0,0.0,2000.0,2965,6223,1.0,,4.0,21600,30000,32.0,83,,30000.0,3,0,,4,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0.0,6,,104,11.0,1.0,0,,0.0,380,894,5.0,,17.0,2500,2500,35.0,42,,2500.0,1,0,,6,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,56.0,148,201.0,2.0,1,,0.0,300,259,1.0,900.0,15.0,3000,2670,14.0,3,,2670.0,0,0,,2,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,,2,6.0,0,0.0,48.0,0,0.0,,0,0,,,,0,0,,22,,,1,0,,1,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,49.0,103,272.0,59.0,0,,0.0,2600,0,5.0,806.0,5.0,2200,1450,32.0,30,,1800.0,0,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8000.0,1,,117,1.0,37.0,0,,10000.0,883,706,1.0,713.0,1.0,2500,2000,8.0,164,1000.0,,0,0,,2,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,40,34.0,0,0.0,,3,0.0,,0,499,3.0,,,0,1000,36.0,81,,,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,22.0,43,0.0,2.0,0,0.0,,100,826,,,3.0,0,1584,,121,,,4,0,,5,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,,9,16.0,0,0.0,10.0,1,7226.0,,0,0,1.0,,,0,1371,,43,,,0,0,,3,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,6,55.0,96,83.0,,2,,3000.0,666,0,1.0,,1.0,1500,1500,14.0,4,,,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,2,48.0,83,2849.0,8.0,5,0.0,0.0,9300,6300,1.0,,2.0,10000,5000,36.0,80,,10000.0,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,,161,36524.0,11.0,0,,0.0,4146,0,1.0,,2.0,3000,4000,35.0,69,,4000.0,0,0,,4,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3000.0,1,,65,23.0,23.0,0,0.0,6500.0,0,0,1.0,,0.0,10000,10000,35.0,65,,10000.0,1,0,,6,,23.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,,1,,20,0.0,,0,,,600,0,2.0,,7.0,5000,1967,32.0,8,,5000.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,,4,54.0,0,0.0,3.0,0,588.0,,0,0,,,,0,1680,9.0,119,,,6,0,,8,,9.0,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,,118,0.0,6.0,0,,2000.0,1028,2389,5.0,216.0,3.0,5000,3000,9.0,27,3000.0,3000.0,1,0,,9,,6.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,,1,,141,0.0,1.0,0,,,1540,0,1.0,1121.0,0.0,1650,1491,36.0,76,,3000.0,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4500.0,4,,87,0.0,2.0,1,0.0,0.0,1400,0,1.0,,0.0,5000,5000,33.0,52,,5000.0,1,0,,5,,,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,6,44.0,76,0.0,,1,0.0,,1700,783,1.0,,3.0,0,2000,14.0,38,,,1,0,,0,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2400.0,3,,109,5.0,12.0,0,0.0,0.0,1860,999,1.0,,5.0,2500,4500,,77,500.0,4500.0,1,0,,2,,36.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,0,50.0,0,0.0,3.0,0,0.0,,0,0,,,,0,0,,0,,,1,0,,1,,,,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,4,55.0,16,0.0,31.0,0,,,190,0,5.0,7.0,2.0,2000,4000,20.0,32,,4000.0,0,0,,1,,,0.0,,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,500.0,50,,97,5421.0,3.0,1,962.0,0.0,605,260,1.0,201.0,7.0,1950,2000,8.0,73,250.0,,0,0,,6,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,800.0,1,,55,0.0,1.0,0,,0.0,0,0,,,0.0,0,1375,23.0,112,,,1,0,0.0,4,,12.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.0,7,,0,3.0,9.0,0,,0.0,0,601,1.0,,,0,2000,,62,500.0,,1,0,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,1,,64,0.0,,1,,,1700,0,,,11.0,0,5455,,0,,,0,0,0.0,0,,,,2.0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1,,142,892.0,19.0,0,,0.0,991,1700,1.0,312.0,6.0,4000,4226,36.0,21,,4226.0,0,0,,6,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,4,,79,39.0,26.0,0,0.0,,400,99,1.0,1.0,0.0,2750,3000,36.0,69,,3000.0,0,2140,,0,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,6,50.0,0,0.0,4.0,0,521.0,,0,0,,,,0,0,,12,,,2,0,,4,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,0,,122,0.0,7.0,0,0.0,,217,560,,,4.0,0,0,,48,,,1,0,,13,,11.0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,2,,40,595.0,7.0,0,0.0,5000.0,478,2,1.0,703.0,3.0,4000,9372,12.0,44,,9372.0,0,0,,2,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,,32,3.0,11.0,0,0.0,2000.0,0,344,1.0,1005.0,0.0,1400,2000,36.0,34,500.0,2500.0,1,0,,1,,34.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3300.0,4,,223,1.0,3.0,1,32995.0,4900.0,1100,0,5.0,,0.0,2700,1500,,73,300.0,5000.0,0,0,,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0.0,6,19.0,45,53.0,,2,,0.0,170,893,2.0,500.0,4.0,1300,1400,36.0,5,,,0,0,,0,,,,,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,,3,6.0,46,0.0,1.0,1,,,1027,299,,,2.0,0,1553,,32,,,7,0,,5,,,,,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,3,,155,321.0,3.0,1,0.0,5900.0,1568,5356,1.0,108.0,4.0,4805,4805,36.0,141,500.0,,0,0,,5,,5.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,6,,98,0.0,3.0,0,0.0,2500.0,700,6706,2.0,103.0,8.0,4300,4300,27.0,66,,,1,0,,6,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,,0,28.0,0,0.0,12.0,0,,,0,0,,,,0,1402,36.0,0,,,5,0,0.0,4,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2432.0,3,27.0,0,3.0,28.0,1,4493.0,0.0,0,0,,,,0,0,35.0,178,,,3,0,,1,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,1,,192,1005.0,3.0,1,,650.0,6895,2966,1.0,,12.0,26580,26580,31.0,125,1000.0,26580.0,2,0,,2,,37.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,1,,183,0.0,24.0,0,,1500.0,800,967,1.0,817.0,4.0,1715,2200,5.0,72,1000.0,,1,0,,7,,25.0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,1,,10,0.0,20.0,0,,,430,0,1.0,,5.0,10000,10000,36.0,0,,10000.0,0,0,,0,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,7,,0,59.0,4.0,2,0.0,0.0,0,1503,5.0,604.0,,4250,4250,9.0,19,1500.0,4250.0,0,0,,5,,1.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0.0,4,,153,80.0,7.0,0,0.0,1000.0,1759,5513,1.0,121.0,15.0,1900,2150,26.0,119,750.0,2000.0,1,0,,4,,22.0,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,1,,35,0.0,3.0,0,0.0,1000.0,197,1743,1.0,202.0,7.0,1457,1457,26.0,48,100.0,1457.0,1,0,,3,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,2,40.0,58,22.0,3.0,3,,0.0,1050,396,1.0,305.0,13.0,2000,2253,14.0,17,,2500.0,0,0,,4,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,2350.0,0,,80,267.0,3.0,0,0.0,4000.0,1782,1300,1.0,203.0,0.0,3000,3000,28.0,60,1400.0,3000.0,0,0,,3,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0,13,58.0,95,163.0,4.0,2,0.0,500.0,200,23,1.0,8.0,1.0,1300,1400,33.0,46,,,0,0,,5,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,1,,32,0.0,,2,,500.0,220,850,1.0,103.0,3.0,2250,2250,13.0,12,,,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,,1,,35,0.0,8.0,1,,,0,302,1.0,401.0,0.0,0,1400,14.0,0,1000.0,1400.0,0,0,,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1500.0,4,,46,129.0,1.0,1,0.0,2500.0,719,495,5.0,8.0,7.0,1500,1600,36.0,47,500.0,3200.0,0,0,,5,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2000.0,0,,67,8.0,10.0,0,0.0,0.0,0,1423,1.0,103.0,0.0,2000,2000,12.0,145,500.0,2000.0,0,0,,3,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,8,13.0,36,9.0,12.0,0,0.0,0.0,136,1892,1.0,,5.0,1450,1465,,58,600.0,2965.0,2,0,,4,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
